ano_competencia,mes_competencia,municipio,sigla_uf,valor_parcela
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Arapiraca,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Atalaia,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de Santo Antônio,AL,590.0
2023,9,Barra de São Miguel,AL,590.0
2023,9,Barra de São Miguel,AL,590.0
2023,9,Barra de São Miguel,AL,590.0
2023,9,Barra de São Miguel,AL,590.0
2023,9,Barra de São Miguel,AL,590.0
2023,9,Barra de São Miguel,AL,590.0
2023,9,Barra de São Miguel,AL,590.0
2023,9,Barra de São Miguel,AL,590.0
2023,9,Barra de São Miguel,AL,590.0
2023,9,Barra de São Miguel,AL,590.0
2023,9,Barra de São Miguel,AL,590.0
2023,9,Barra de São Miguel,AL,590.0
2023,9,Barra de São Miguel,AL,590.0
2023,9,Barra de São Miguel,AL,590.0
2023,9,Barra de São Miguel,AL,590.0
2023,9,Barra de São Miguel,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Batalha,AL,590.0
2023,9,Belém,AL,590.0
2023,9,Belém,AL,590.0
2023,9,Belém,AL,590.0
2023,9,Belém,AL,590.0
2023,9,Belém,AL,590.0
2023,9,Belém,AL,590.0
2023,9,Belém,AL,590.0
2023,9,Belém,AL,590.0
2023,9,Belém,AL,590.0
2023,9,Belém,AL,590.0
2023,9,Belém,AL,590.0
2023,9,Belém,AL,590.0
2023,9,Belém,AL,590.0
2023,9,Belo Monte,AL,590.0
2023,9,Belo Monte,AL,590.0
2023,9,Belo Monte,AL,590.0
2023,9,Belo Monte,AL,590.0
2023,9,Belo Monte,AL,590.0
2023,9,Belo Monte,AL,590.0
2023,9,Belo Monte,AL,590.0
2023,9,Belo Monte,AL,590.0
2023,9,Belo Monte,AL,590.0
2023,9,Belo Monte,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Boca da Mata,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Branquinha,AL,590.0
2023,9,Cacimbinhas,AL,590.0
2023,9,Cacimbinhas,AL,590.0
2023,9,Cacimbinhas,AL,590.0
2023,9,Cacimbinhas,AL,590.0
2023,9,Cacimbinhas,AL,590.0
2023,9,Cacimbinhas,AL,590.0
2023,9,Cacimbinhas,AL,590.0
2023,9,Cacimbinhas,AL,590.0
2023,9,Cacimbinhas,AL,590.0
2023,9,Cacimbinhas,AL,590.0
2023,9,Cacimbinhas,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Cajueiro,AL,590.0
2023,9,Campestre,AL,590.0
2023,9,Campestre,AL,590.0
2023,9,Campestre,AL,590.0
2023,9,Campestre,AL,590.0
2023,9,Campestre,AL,590.0
2023,9,Campestre,AL,590.0
2023,9,Campestre,AL,590.0
2023,9,Campestre,AL,590.0
2023,9,Campestre,AL,590.0
2023,9,Campestre,AL,590.0
2023,9,Campestre,AL,590.0
2023,9,Campestre,AL,590.0
2023,9,Campestre,AL,590.0
2023,9,Campestre,AL,590.0
2023,9,Campestre,AL,590.0
2023,9,Campestre,AL,590.0
2023,9,Campestre,AL,590.0
2023,9,Campestre,AL,590.0
2023,9,Campestre,AL,590.0
2023,9,Campestre,AL,590.0
2023,9,Campestre,AL,590.0
2023,9,Campestre,AL,590.0
2023,9,Campestre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Alegre,AL,590.0
2023,9,Campo Grande,AL,590.0
2023,9,Campo Grande,AL,590.0
2023,9,Campo Grande,AL,590.0
2023,9,Campo Grande,AL,590.0
2023,9,Campo Grande,AL,590.0
2023,9,Campo Grande,AL,590.0
2023,9,Campo Grande,AL,590.0
2023,9,Campo Grande,AL,590.0
2023,9,Campo Grande,AL,590.0
2023,9,Campo Grande,AL,590.0
2023,9,Campo Grande,AL,590.0
2023,9,Campo Grande,AL,590.0
2023,9,Campo Grande,AL,590.0
2023,9,Campo Grande,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Canapi,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Capela,AL,590.0
2023,9,Carneiros,AL,590.0
2023,9,Carneiros,AL,590.0
2023,9,Carneiros,AL,590.0
2023,9,Carneiros,AL,590.0
2023,9,Carneiros,AL,590.0
2023,9,Carneiros,AL,590.0
2023,9,Carneiros,AL,590.0
2023,9,Carneiros,AL,590.0
2023,9,Carneiros,AL,590.0
2023,9,Chã Preta,AL,590.0
2023,9,Chã Preta,AL,590.0
2023,9,Chã Preta,AL,590.0
2023,9,Chã Preta,AL,590.0
2023,9,Chã Preta,AL,590.0
2023,9,Chã Preta,AL,590.0
2023,9,Coité do Nóia,AL,590.0
2023,9,Coité do Nóia,AL,590.0
2023,9,Coité do Nóia,AL,590.0
2023,9,Coité do Nóia,AL,590.0
2023,9,Coité do Nóia,AL,590.0
2023,9,Coité do Nóia,AL,590.0
2023,9,Coité do Nóia,AL,590.0
2023,9,Coité do Nóia,AL,590.0
2023,9,Coité do Nóia,AL,590.0
2023,9,Coité do Nóia,AL,590.0
2023,9,Coité do Nóia,AL,590.0
2023,9,Coité do Nóia,AL,590.0
2023,9,Coité do Nóia,AL,590.0
2023,9,Coité do Nóia,AL,590.0
2023,9,Colônia Leopoldina,AL,590.0
2023,9,Colônia Leopoldina,AL,590.0
2023,9,Colônia Leopoldina,AL,590.0
2023,9,Colônia Leopoldina,AL,590.0
2023,9,Colônia Leopoldina,AL,590.0
2023,9,Colônia Leopoldina,AL,590.0
2023,9,Colônia Leopoldina,AL,590.0
2023,9,Colônia Leopoldina,AL,590.0
